0.0	0.0	0.0
0.0	0.183	0.3464
0.0	0.3689	0.6299
0.0	0.549	0.7202
0.0	0.8794	0.6531
0.0	1.0199	0.6245
0.0	1.2694	0.354
0.0	1.5012	0.2108
0.0	1.7047	0.0977
0.0	1.8143	0.0682
0.0	1.9573	0.0396
