0.0	0.0	0.0
0.0	0.183	0.3464
0.0	0.3689	0.6299
0.0	0.549	0.7202
0.0	0.8794	0.6531
0.0	1.0199	0.6245
0.0	1.2694	0.354
0.0	1.5012	0.2108
0.0	1.7047	0.0977
0.0	1.8143	0.0682
0.0	1.9573	0.0396
0.1872	-1.9764	-0.0368
0.1872	-1.8447	-0.0619
0.1872	-1.7458	-0.0921
0.1872	-1.4458	-0.2227
0.1872	-1.144	-0.4405
0.1872	-1.0446	-0.5073
0.1872	-0.8098	-0.7897
0.1872	-0.6568	-0.7959
0.1872	-0.3841	-0.6311
0.1872	-0.1999	-0.3533
0.1872	0.0	0.0
0.1872	0.183	0.3638
0.1872	0.3689	0.6195
0.1872	0.549	0.6737
0.1872	0.8794	0.746
0.1872	1.0199	0.5244
0.1872	1.2694	0.3785
0.1872	1.5012	0.214
0.1872	1.7047	0.1052
0.1872	1.8143	0.0715
0.1872	1.9573	0.0372
0.4345	-1.9764	-0.0302
0.4345	-1.8447	-0.0535
0.4345	-1.7458	-0.0726
0.4345	-1.4458	-0.2131
0.4345	-1.144	-0.3839
0.4345	-1.0446	-0.4424
0.4345	-0.8098	-0.6717
0.4345	-0.6568	-0.6991
0.4345	-0.3841	-0.5763
0.4345	-0.1999	-0.2899
0.4345	0.0	0.0
0.4345	0.183	0.2721
0.4345	0.3689	0.5558
0.4345	0.549	0.6684
0.4345	0.8794	0.6211
0.4345	1.0199	0.5248
0.4345	1.2694	0.2877
0.4345	1.5012	0.1773
0.4345	1.7047	0.0969
0.4345	1.8143	0.0598
0.4345	1.9573	0.0334
0.6109	-1.9764	-0.0242
0.6109	-1.8447	-0.0483
0.6109	-1.7458	-0.0654
0.6109	-1.4458	-0.1848
0.6109	-1.144	-0.3076
0.6109	-1.0446	-0.375
0.6109	-0.8098	-0.5196
0.6109	-0.6568	-0.5616
0.6109	-0.3841	-0.431
0.6109	-0.1999	-0.2705
0.6109	0.0	0.0
0.6109	0.183	0.2593
0.6109	0.3689	0.4371
0.6109	0.549	0.55
0.6109	0.8794	0.4657
0.6109	1.0199	0.3832
0.6109	1.2694	0.2384
0.6109	1.5012	0.1555
0.6109	1.7047	0.0784
0.6109	1.8143	0.0491
0.6109	1.9573	0.0293
0.801	-1.9764	-0.0178
0.801	-1.8447	-0.0314
0.801	-1.7458	-0.0467
0.801	-1.4458	-0.1183
0.801	-1.144	-0.2772
0.801	-1.0446	-0.2848
0.801	-0.8098	-0.405
0.801	-0.6568	-0.42
0.801	-0.3841	-0.3194
0.801	-0.1999	-0.2113
0.801	0.0	0.0
0.801	0.183	0.1724
0.801	0.3689	0.3284
0.801	0.549	0.4213
0.801	0.8794	0.3579
0.801	1.0199	0.3249
0.801	1.2694	0.2184
0.801	1.5012	0.1118
0.801	1.7047	0.0593
0.801	1.8143	0.041
0.801	1.9573	0.0232
0.9437	-1.9764	-0.0156
0.9437	-1.8447	-0.0288
0.9437	-1.7458	-0.0358
0.9437	-1.4458	-0.1009
0.9437	-1.144	-0.207
0.9437	-1.0446	-0.2527
0.9437	-0.8098	-0.3035
0.9437	-0.6568	-0.2966
0.9437	-0.3841	-0.2664
0.9437	-0.1999	-0.1452
0.9437	0.0	0.0
0.9437	0.183	0.1501
0.9437	0.3689	0.2392
0.9437	0.549	0.335
0.9437	0.8794	0.2656
0.9437	1.0199	0.2628
0.9437	1.2694	0.168
0.9437	1.5012	0.0808
0.9437	1.7047	0.0455
0.9437	1.8143	0.0269
0.9437	1.9573	0.0181
1.3085	-1.9764	-0.0062
1.3085	-1.8447	-0.0109
1.3085	-1.7458	-0.0172
1.3085	-1.4458	-0.0458
1.3085	-1.144	-0.0927
1.3085	-1.0446	-0.1049
1.3085	-0.8098	-0.1396
1.3085	-0.6568	-0.1299
1.3085	-0.3841	-0.1096
1.3085	-0.1999	-0.0723
1.3085	0.0	0.0
1.3085	0.183	0.0667
1.3085	0.3689	0.1216
1.3085	0.549	0.1282
1.3085	0.8794	0.1308
1.3085	1.0199	0.1135
1.3085	1.2694	0.0698
1.3085	1.5012	0.0358
1.3085	1.7047	0.0212
1.3085	1.8143	0.0131
1.3085	1.9573	0.0079
1.3614	-1.9764	-0.006
1.3614	-1.8447	-0.0106
1.3614	-1.7458	-0.0138
1.3614	-1.4458	-0.0354
1.3614	-1.144	-0.0789
1.3614	-1.0446	-0.0823
1.3614	-0.8098	-0.1069
1.3614	-0.6568	-0.1147
1.3614	-0.3841	-0.1078
1.3614	-0.1999	-0.0583
1.3614	0.0	0.0
1.3614	0.183	0.0537
1.3614	0.3689	0.0922
1.3614	0.549	0.1276
1.3614	0.8794	0.1076
1.3614	1.0199	0.0909
1.3614	1.2694	0.0624
1.3614	1.5012	0.0334
1.3614	1.7047	0.0179
1.3614	1.8143	0.0106
1.3614	1.9573	0.0061
1.5867	-1.9764	-0.003
1.5867	-1.8447	-0.0052
1.5867	-1.7458	-0.0074
1.5867	-1.4458	-0.0191
1.5867	-1.144	-0.0434
1.5867	-1.0446	-0.0446
1.5867	-0.8098	-0.0614
1.5867	-0.6568	-0.0621
1.5867	-0.3841	-0.0502
1.5867	-0.1999	-0.0278
1.5867	0.0	0.0
1.5867	0.183	0.0306
1.5867	0.3689	0.05
1.5867	0.549	0.0667
1.5867	0.8794	0.0625
1.5867	1.0199	0.0474
1.5867	1.2694	0.0289
1.5867	1.5012	0.0158
1.5867	1.7047	0.0084
1.5867	1.8143	0.0059
1.5867	1.9573	0.0035
1.9191	-1.9764	-0.001
1.9191	-1.8447	-0.0015
1.9191	-1.7458	-0.0024
1.9191	-1.4458	-0.0063
1.9191	-1.144	-0.0118
1.9191	-1.0446	-0.0132
1.9191	-0.8098	-0.0181
1.9191	-0.6568	-0.0212
1.9191	-0.3841	-0.0175
1.9191	-0.1999	-0.0105
1.9191	0.0	0.0
1.9191	0.183	0.0093
1.9191	0.3689	0.0145
1.9191	0.549	0.0199
1.9191	0.8794	0.019
1.9191	1.0199	0.0161
1.9191	1.2694	0.0097
1.9191	1.5012	0.005
1.9191	1.7047	0.0029
1.9191	1.8143	0.0017
1.9191	1.9573	9.0E-4
2.1163	-1.9764	-4.0E-4
2.1163	-1.8447	-7.0E-4
2.1163	-1.7458	-0.001
2.1163	-1.4458	-0.003
2.1163	-1.144	-0.0053
2.1163	-1.0446	-0.0071
2.1163	-0.8098	-0.0078
2.1163	-0.6568	-0.0085
2.1163	-0.3841	-0.0067
2.1163	-0.1999	-0.0045
2.1163	0.0	0.0
2.1163	0.183	0.0043
2.1163	0.3689	0.0077
2.1163	0.549	0.0093
2.1163	0.8794	0.0089
2.1163	1.0199	0.0072
2.1163	1.2694	0.0042
2.1163	1.5012	0.0022
2.1163	1.7047	0.0013
2.1163	1.8143	8.0E-4
2.1163	1.9573	5.0E-4
